,time,device,location,precip,rh
28,2021-05-22 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.03,0.941425
29,2021-05-22 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.01,0.94415
30,2021-05-22 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.01,0.94155
31,2021-05-22 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.93656665
32,2021-05-22 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.9375833
33,2021-05-22 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.93504167
34,2021-05-22 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.92380834
35,2021-05-22 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.90149164
36,2021-05-22 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8791083
37,2021-05-22 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.83084166
38,2021-05-22 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.75675
39,2021-05-22 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7201667
40,2021-05-22 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.665075
41,2021-05-22 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.64683336
42,2021-05-22 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.62558335
43,2021-05-22 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.59455
44,2021-05-22 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5951727
45,2021-05-22 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5874
46,2021-05-22 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.59043336
47,2021-05-22 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.59625834
48,2021-05-23 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.65060836
49,2021-05-23 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7106417
50,2021-05-23 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.79188335
51,2021-05-23 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.84173334
52,2021-05-23 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.87134165
53,2021-05-23 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8880583
54,2021-05-23 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8998917
55,2021-05-23 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8945917
56,2021-05-23 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8930917
57,2021-05-23 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.24,0.900025
58,2021-05-23 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.9145333
59,2021-05-23 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.905125
60,2021-05-23 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.96,0.91753334
61,2021-05-23 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.13,0.89846665
62,2021-05-23 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.41,0.84849167
63,2021-05-23 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.79235
64,2021-05-23 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7772667
65,2021-05-23 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7412583
66,2021-05-23 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.73303336
67,2021-05-23 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.725125
68,2021-05-23 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7268
69,2021-05-23 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7324333
70,2021-05-23 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6765917
71,2021-05-23 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.734775
72,2021-05-24 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.72,0.83475834
73,2021-05-24 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.05,0.91776365
74,2021-05-24 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.04,0.925675
75,2021-05-24 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.02,0.93330836
76,2021-05-24 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.05,0.94158334
77,2021-05-24 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.93656665
78,2021-05-24 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.09,0.94970834
79,2021-05-24 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.9581417
80,2021-05-24 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.9609333
81,2021-05-24 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.9690833
82,2021-05-24 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.9749917
83,2021-05-24 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.02,0.97651666
84,2021-05-24 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.06,0.948875
85,2021-05-24 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.88325834
86,2021-05-24 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.845375
87,2021-05-24 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.776675
88,2021-05-24 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7044167
89,2021-05-24 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.62408334
90,2021-05-24 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5788417
91,2021-05-24 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.56203336
92,2021-05-24 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5573417
93,2021-05-24 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5659
94,2021-05-24 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5555
95,2021-05-24 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5653
96,2021-05-25 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5818083
97,2021-05-25 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.61895
98,2021-05-25 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6465333
99,2021-05-25 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.65579164
100,2021-05-25 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.66932726
101,2021-05-25 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.70439166
102,2021-05-25 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.74078333
103,2021-05-25 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.758725
104,2021-05-25 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.766325
105,2021-05-25 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.77538335
106,2021-05-25 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.794925
107,2021-05-25 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.1,0.80111665
108,2021-05-25 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.19,0.77260834
109,2021-05-25 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.72143334
110,2021-05-25 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.710175
111,2021-05-25 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7012
112,2021-05-25 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.662225
113,2021-05-25 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.63005
114,2021-05-25 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6184083
115,2021-05-25 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.664625
116,2021-05-25 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6602333
117,2021-05-25 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6856833
118,2021-05-25 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7008333
119,2021-05-25 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.11,0.73499167
120,2021-05-26 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.78079164
121,2021-05-26 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8203667
122,2021-05-26 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.39,0.849175
123,2021-05-26 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.48,0.85635
124,2021-05-26 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.98,0.8432583
125,2021-05-26 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.75785
126,2021-05-26 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.84853333
127,2021-05-26 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.73008335
128,2021-05-26 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6449818
129,2021-05-26 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.64615834
130,2021-05-26 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.65025836
131,2021-05-26 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.65635
132,2021-05-26 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6221167
133,2021-05-26 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5762
134,2021-05-26 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5234417
135,2021-05-26 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.482475
136,2021-05-26 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.47446668
137,2021-05-26 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.47809166
138,2021-05-26 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.47443333
139,2021-05-26 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.45915
140,2021-05-26 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.460975
141,2021-05-26 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.469525
142,2021-05-26 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.4834
143,2021-05-26 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.50039166
144,2021-05-27 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5170917
145,2021-05-27 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.56645
146,2021-05-27 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5975
147,2021-05-27 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6232
148,2021-05-27 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.658525
149,2021-05-27 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.73535
150,2021-05-27 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.75375
151,2021-05-27 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.73971665
152,2021-05-27 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.74015
153,2021-05-27 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.75939167
154,2021-05-27 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7518455
155,2021-05-27 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7358
156,2021-05-27 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.707325
157,2021-05-27 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6760833
158,2021-05-27 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6731
159,2021-05-27 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.65,0.76759166
160,2021-05-27 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,2.78,0.81640834
161,2021-05-27 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.75985
162,2021-05-27 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8048083
163,2021-05-27 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,2.38,0.8166583
164,2021-05-27 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,5.68,0.8200333
165,2021-05-27 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,4.86,0.87128335
166,2021-05-27 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.6,0.89523333
167,2021-05-27 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,2.07,0.92860836
168,2021-05-28 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,3.56,0.93326664
169,2021-05-28 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,3.0,0.935825
170,2021-05-28 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.52,0.940325
171,2021-05-28 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.93,0.9372333
172,2021-05-28 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,2.1,0.93971664
173,2021-05-28 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.88,0.9421273
174,2021-05-28 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.45,0.94063336
175,2021-05-28 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.51,0.93403333
176,2021-05-28 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,2.55,0.9292167
177,2021-05-28 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.15,0.9109
178,2021-05-28 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.64,0.892775
179,2021-05-28 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.14,0.889975
180,2021-05-28 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.35,0.883
181,2021-05-28 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.74,0.896925
182,2021-05-28 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.21,0.92121667
183,2021-05-28 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.88,0.92448336
184,2021-05-28 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,3.31,0.9168083
185,2021-05-28 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,1.35,0.910275
186,2021-05-28 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.8446917
187,2021-05-28 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7722833
188,2021-05-28 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6721917
189,2021-05-28 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.60025835
190,2021-05-28 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.55965
191,2021-05-28 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5340083
192,2021-05-29 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.49425
193,2021-05-29 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5027909
194,2021-05-29 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.526975
195,2021-05-29 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5679833
196,2021-05-29 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.601375
197,2021-05-29 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.613025
198,2021-05-29 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6065083
199,2021-05-29 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6415
200,2021-05-29 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.69843334
201,2021-05-29 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.71740836
202,2021-05-29 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.71666664
203,2021-05-29 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6991417
204,2021-05-29 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.6653583
205,2021-05-29 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.57173336
206,2021-05-29 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.45785832
207,2021-05-29 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.39620835
208,2021-05-29 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.38865
209,2021-05-29 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.385675
210,2021-05-29 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.37611666
211,2021-05-29 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.36488333
212,2021-05-29 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.356375
213,2021-05-29 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.348425
214,2021-05-29 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.35034168
215,2021-05-29 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.360725
216,2021-05-30 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.37342727
217,2021-05-30 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.40231666
218,2021-05-30 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.43230835
219,2021-05-30 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.457975
220,2021-05-30 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.45615834
221,2021-05-30 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.46653333
222,2021-05-30 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.51093334
223,2021-05-30 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.540525
224,2021-05-30 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5475917
225,2021-05-30 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5539
226,2021-05-30 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5293667
227,2021-05-30 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5389583
228,2021-05-30 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5339083
229,2021-05-30 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.45458335
230,2021-05-30 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.40406665
231,2021-05-30 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.39320832
232,2021-05-30 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.36295
233,2021-05-30 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.31695834
234,2021-05-30 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.32966667
235,2021-05-30 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.328
236,2021-05-30 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.33908334
237,2021-05-30 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.35519168
238,2021-05-30 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.36625832
239,2021-05-30 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.38286668
240,2021-05-31 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.40893334
241,2021-05-31 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.417
242,2021-05-31 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.41959092
243,2021-05-31 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.43718332
244,2021-05-31 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.41225833
245,2021-05-31 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.40600833
246,2021-05-31 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.3968
247,2021-05-31 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.41231668
248,2021-05-31 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.472775
249,2021-05-31 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.55795
250,2021-05-31 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.546725
251,2021-05-31 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5584083
252,2021-05-31 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.56100833
253,2021-05-31 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.54884166
254,2021-05-31 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.53031665
255,2021-05-31 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.49206668
256,2021-05-31 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.47841668
257,2021-05-31 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.44983333
258,2021-05-31 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.43908334
259,2021-05-31 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.41345835
260,2021-05-31 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.423075
261,2021-05-31 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.4354
262,2021-05-31 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.44359165
263,2021-05-31 23:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.44073334
264,2021-06-01 00:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.46716666
265,2021-06-01 01:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.5333
266,2021-06-01 02:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.63655
267,2021-06-01 03:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.71520835
268,2021-06-01 04:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.75277275
269,2021-06-01 05:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.771775
270,2021-06-01 06:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.79608333
271,2021-06-01 07:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.83335835
272,2021-06-01 08:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.884125
273,2021-06-01 09:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.9128583
274,2021-06-01 10:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.93109167
275,2021-06-01 11:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.914325
276,2021-06-01 12:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.84678334
277,2021-06-01 13:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.7493167
278,2021-06-01 14:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.70179164
279,2021-06-01 15:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.587025
280,2021-06-01 16:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.508475
281,2021-06-01 17:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.44733334
282,2021-06-01 18:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.43623334
283,2021-06-01 19:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.42390832
284,2021-06-01 20:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.39528334
285,2021-06-01 21:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.38845834
286,2021-06-01 22:00:00+00:00,C005252,5fda36c5aaffa700101d3179,0.0,0.388825
